IRIS,LIBIRIS,COM,LIBCOM,DISP_TP6014,DISP_Q114,DISP_MED14,DISP_Q314,DISP_EQ14,DISP_D114,DISP_D214,DISP_D314,DISP_D414,DISP_D614,DISP_D714,DISP_D814,DISP_D914,DISP_RD14,DISP_S80S2014,DISP_GI14,DISP_PTSAC14,DISP_PBEN14,DISP_PPEN14,DISP_PPAT14,DISP_PPSOC14,DISP_PPFAM14,DISP_PPMINI14,DISP_PPLOGT14,DISP_PIMPOT14,note
893870101,Centre Est,89387,Sens,14.889178617992178,14235.0,19460.0,26628.0,0.6368448098663926,10424.375,13194.333333333332,15431.0,17414.666666666668,22024.0,24758.0,29932.8,42635.333333333336,4.089965425585067,5.341288950266375,0.3426512457,57.0,10.4,31.0,15.3,6.2,1.3,2.7,2.3,-19.9,0
893870102,Centre Ouest,89387,Sens,16.10917848541611,13882.0,19580.0,26902.0,0.6649642492339122,10355.333333333334,13061.739130434784,15172.41379310345,17418.0,21874.0,25083.103448275862,29398.666666666668,39198.0,3.785295821798751,5.114604276030697,0.3293786534,55.2,8.1,35.1,15.3,5.9,1.3,2.5,2.1,-19.6,0
893870103,Foch Maillot,89387,Sens,12.245961438249088,15420.0,20348.8,27438.0,0.5905999370970278,11389.583333333334,14515.0,16262.380952380952,18174.0,22760.5,25395.555555555555,28890.85714285714,35934.444444444445,3.155027132491921,3.787080272796056,0.2656560867,48.0,4.5,47.2,12.0,5.1,1.8,1.8,1.5,-16.8,0
893870104,Chaillots Arenes,89387,Sens,40.90742773508965,9962.631578947368,13614.5,17878.888888888887,0.5814578067458606,7955.7692307692305,9359.444444444443,10621.333333333334,12045.2,15192.0,16817.0,19309.0,23634.0,2.970674401740392,3.7076124615172463,0.2620513955,54.3,2.5,26.1,5.5,22.5,6.1,9.0,7.3,-10.9,0
893870105,Champs Plaisants Centre,89387,Sens,50.76726342710997,9552.222222222224,12166.744186046511,15926.0,0.5238688083117234,7771.0,8896.190476190475,10042.777777777776,11129.166666666668,13575.0,14956.0,16988.0,19851.5,2.5545618324539956,3.046156456252116,0.2212171329,,,,,,,,,,0
893870106,Champs Plaisants Arenes,89387,Sens,35.4478801402614,10071.923076923076,14016.0,18496.666666666668,0.6010804501814777,7792.413793103448,9405.263157894737,11010.0,12858.571428571428,15411.333333333334,17221.0,19672.0,22797.0,2.9255376581998407,3.6132241894925,0.2529646168,,,,,,,,,,0
893870107,Nouveaux Quartiers,89387,Sens,24.60946343672176,12359.166666666668,16051.0,20857.0,0.5294270346603533,9715.714285714286,11213.5,12921.5,14375.0,17821.0,19774.0,21992.777777777777,25866.666666666668,2.66235357545459,3.15384572274053,0.2274027778,67.5,1.6,27.2,4.7,11.6,4.0,4.0,3.6,-12.6,0
893870108,Champs Plaisants Nord,89387,Sens,49.21875,9356.333333333334,12275.652173913044,16224.242424242426,0.5594740705918719,7290.0,8824.23076923077,9807.083333333334,11062.083333333334,13581.0,15351.0,17136.0,20301.33333333333,2.7848193872885223,3.3102602617698302,0.2335229182,,,,,,,,,,0
893870109,Champs Plaisants Sud,89387,Sens,,9330.416666666668,11820.0,16491.785714285714,0.6058687857545724,7493.125,8756.666666666666,9692.5,10729.0,13386.25,14995.384615384615,17872.666666666668,21474.666666666668,2.86591597853588,3.3839480079190256,0.2454103964,,,,,,,,,,0
893870110,Est,89387,Sens,15.835042150831624,14154.0,18572.0,24038.5,0.5322259315097997,10203.333333333334,13098.125,14916.08695652174,16678.75,20229.33333333333,22940.555555555555,26113.0,31445.555555555555,3.081890449744092,3.670204448729009,0.2525657905,60.1,3.9,35.9,8.4,7.3,2.6,2.6,2.0,-15.6,0
893870111,Sud,89387,Sens,9.675635827497237,15674.0,20407.14285714285,27142.0,0.5619600980049004,12338.0,14698.571428571428,16765.217391304348,18655.33333333333,22408.0,25283.0,29307.666666666668,36957.333333333336,2.9954071432430975,3.7246666769716734,0.2639370973,59.5,5.7,37.6,10.4,4.8,2.2,1.4,1.2,-18.0,0
893870112,Briand Leclerc,89387,Sens,15.895227843559384,14178.0,19319.0,26752.5,0.6508877271080283,10691.03448275862,13095.76923076923,15434.0,17380.95238095238,21595.0,24676.0,29728.0,39861.333333333336,3.7284823463639105,4.643995125584,0.3064517868,57.3,8.0,35.1,10.7,6.8,2.3,2.5,2.0,-17.9,0
893870115,Sablons Champbertrand,89387,Sens,15.37506209637357,14717.333333333334,19295.33333333333,25819.0,0.5753550081194072,10348.666666666666,13217.0,15654.0,17581.739130434784,21824.0,24462.63157894737,28017.222222222223,32916.666666666664,3.18076402757199,4.108775344809789,0.2787840831,66.6,3.7,30.7,11.1,5.5,1.6,2.2,1.7,-17.6,0
900100101,Méchelle-Allende,90010,Belfort,24.790479383171306,12283.076923076922,17168.0,23948.0,0.6794573087676536,8893.2,11471.81818181818,13118.0,15156.0,19334.444444444445,22276.0,25398.333333333336,30269.6,3.403679215580443,3.9516202401841416,0.2671123078,63.0,2.6,31.7,5.9,10.4,2.3,4.4,3.6,-13.6,0
900100102,Première Armée,90010,Belfort,23.04710215157976,12589.0,17090.666666666668,22619.33333333333,0.5868895303479479,9093.846153846154,11687.222222222224,13475.0,15026.315789473683,18934.0,21172.666666666668,24378.8,31765.5,3.493076467602774,3.9086967327689854,0.2666480935,62.1,2.9,32.7,5.6,10.5,2.1,4.5,3.8,-13.8,0
900100103,Marche-Vosges,90010,Belfort,19.46564885496183,13203.333333333332,17837.222222222223,23545.33333333333,0.5797987977699565,9597.692307692309,12345.0,14116.505747126435,16225.333333333334,20026.95652173913,22467.5,25299.52380952381,31591.666666666664,3.2915898586732917,4.063999189725463,0.2734954753,65.8,5.0,29.4,6.4,8.3,2.0,3.4,2.9,-14.9,0
900100201,Le Mont Nord,90010,Belfort,26.943483275663205,11761.0,16699.0,22366.8,0.6351158752021079,8617.0,10788.09523809524,12746.153846153846,14680.166666666668,18668.0,20893.33333333333,23999.33333333333,29114.5,3.3787280956249273,4.041682636365151,0.2692700931,64.1,1.7,31.5,4.7,11.0,2.7,4.5,3.9,-13.0,0
900100202,Le Mont Sud,90010,Belfort,16.056597969855428,14562.777777777776,20344.0,27233.33333333333,0.6228153536942368,10576.0,13236.666666666666,16140.0,18224.34782608696,22754.0,25809.166666666668,29845.33333333333,36811.0,3.4806164901664145,4.422540325213726,0.2869721646,70.7,5.8,27.1,8.3,5.4,2.5,1.2,1.6,-17.3,0
900100203,Résidences Zaporojie Nord,90010,Belfort,55.06631299734748,9095.454545454544,11742.666666666666,14845.238095238095,0.48964887729506795,7303.529411764706,8449.310344827587,9717.692307692309,10678.0,12824.75,13918.888888888889,16064.0,19220.0,2.631604381443299,3.094813498173655,0.2195613667,,,,,,,,,,0
900100204,Résidences Zaporojie Sud,90010,Belfort,52.99921073401737,9267.704918032789,11880.0,15456.0,0.5209002594248494,7281.333333333333,8772.307692307691,9695.0,10629.52380952381,13069.791666666668,14472.41379310345,16907.5,19766.0,2.714612708295184,3.251763194589864,0.234471668,,,,,,,,,,0
900100301,Résidences Braille,90010,Belfort,41.706634692246205,10269.605263157897,13454.0,18171.5,0.5873267977435783,8059.230769230769,9496.315789473683,10903.809523809525,12000.666666666666,15117.0,16664.0,19659.0,23592.0,2.927326524768541,3.697618222934256,0.2592395794,53.9,0.9,34.7,4.4,17.3,4.6,6.7,6.0,-11.2,0
900100302,Résidences Rome,90010,Belfort,40.59795436664045,10378.0,13568.5,18109.52380952381,0.569814187973896,8208.75,9710.0,11221.875,12080.333333333334,15352.22222222222,16954.0,19474.0,23438.571428571428,2.855315538732624,3.298763689895152,0.2405025061,,,,,,,,,,0
900100303,Pépinière 1,90010,Belfort,25.565217391304344,12050.95238095238,15882.0,21592.0,0.6007459777765786,8697.105263157895,11087.692307692309,12731.0,14419.0,17862.5,20571.5,23646.666666666668,30848.666666666668,3.547003943639243,4.266757704827142,0.2793666218,64.2,2.2,28.7,5.8,12.4,2.5,5.2,4.6,-13.3,0
900100304,Pépinière 2,90010,Belfort,26.50862068965517,12023.636363636364,16696.0,23002.666666666668,0.657584469515471,9100.0,10926.25,12889.6,14712.5,19322.8,21538.666666666668,24357.0,28472.0,3.128791208791209,3.632523976317956,0.2511881002,62.6,0.9,33.3,4.1,11.5,3.8,4.2,3.4,-12.4,0
900100401,Chateaudun 1,90010,Belfort,18.17830206923226,13419.333333333334,18319.0,24741.0,0.6180286405735392,10244.347826086958,12582.777777777776,14393.0,16373.0,20398.33333333333,22898.0,26492.0,32595.33333333333,3.1817870582576457,4.072646379081704,0.2827606956,68.4,4.0,29.7,7.9,6.7,1.8,2.4,2.5,-16.7,0
900100402,Chateaudun 2,90010,Belfort,14.23845821947361,14918.095238095237,20278.0,28374.222222222223,0.6635825517372022,10632.0,13791.875,15923.333333333332,18056.19047619048,23025.652173913044,26174.0,31126.153846153844,39050.0,3.672874341610233,4.501831098392619,0.2991352696,67.4,6.4,30.9,9.2,5.3,1.5,2.0,1.8,-19.2,0
900100403,Bougenel-Quatre As,90010,Belfort,22.64484741264927,12793.333333333332,17474.0,25197.222222222223,0.709848282527692,9518.0,11431.333333333334,13848.666666666666,15376.111111111111,20022.608695652176,23387.0,27169.33333333333,34394.0,3.61357428031099,4.991981592127706,0.3240031467,69.1,4.3,26.0,9.8,8.7,2.7,3.0,3.0,-17.9,0
900100501,Faubourg de Montbéliard,90010,Belfort,17.73149451168027,14262.777777777776,20636.0,29372.5,0.7322020848140253,9652.666666666666,12980.4,15554.772727272726,18058.26086956522,23647.33333333333,27311.0,32636.0,41098.57142857143,4.257742740718085,5.14534558798334,0.3167309065,75.1,5.0,22.2,11.3,5.9,2.1,1.8,1.9,-19.5,0
900100502,Vieille Ville-Fourneau,90010,Belfort,11.69051204819277,16352.0,22816.25,31804.0,0.6772366186380321,11472.5,14553.076923076922,17506.0,20018.0,26141.923076923074,29329.52380952381,33733.333333333336,42204.66666666666,3.6787680685697675,4.61854013623269,0.2971350905,72.8,5.9,27.9,9.3,4.1,1.4,1.3,1.4,-20.0,0
900100503,Glacis du Château,90010,Belfort,,9612.4,12375.555555555557,16852.0,0.5849919195546777,7669.333333333333,9036.774193548386,10274.375,11196.923076923076,13862.777777777776,15776.0,18062.666666666668,22056.666666666668,2.8759561891515997,3.376902926232205,0.2452576745,51.8,0.7,30.3,4.4,21.6,6.2,8.4,7.0,-8.8,0
900100504,Forges-Miotte-Champ de Mars,90010,Belfort,15.411921313415174,14325.0,19631.33333333333,27108.0,0.6511529188032739,10836.25,13214.761904761905,15485.0,17706.0,21838.8,24821.33333333333,29016.666666666668,36390.66666666666,3.358234321528818,3.98034694503441,0.275854451,78.3,4.9,20.0,6.7,7.0,2.9,2.0,2.1,-16.9,0
910210101,Nord,91021,Arpajon,,15658.846153846152,21380.0,27846.0,0.570025904871555,11323.333333333332,14432.57142857143,16806.0,19439.0,23439.33333333333,26445.833333333336,30124.0,36420.0,3.2163673829849873,3.845469971867263,0.2561511126,83.9,1.6,20.2,6.0,5.2,2.2,1.6,1.4,-16.9,0
910210102,Centre,91021,Arpajon,18.264299802761343,14320.666666666666,19727.58620689655,26634.0,0.6241682689506497,9583.42105263158,12626.666666666666,15336.495238095238,17512.5,22544.34782608696,25041.666666666668,29287.0,37745.333333333336,3.938607426934307,4.819446324077978,0.2978574091,79.9,4.1,19.8,9.4,5.2,1.9,1.4,1.8,-18.4,0
910210103,Sud,91021,Arpajon,30.53097345132743,10361.333333333334,17622.0,26278.33333333333,0.9032459425717849,5856.388888888889,8845.16129032258,12060.0,15129.52380952381,20431.33333333333,24187.5,28497.0,34989.333333333336,5.974557700517005,7.875146872021999,0.3766821443,68.2,10.4,25.8,6.9,5.6,2.1,1.7,1.8,-16.9,0
910210104,La Prairie,91021,Arpajon,,18460.0,24802.0,32470.333333333336,0.5648872402763219,12753.333333333332,16936.0,19699.0,22230.0,27177.5,30351.33333333333,34812.0,41971.333333333336,3.291008886565604,4.367116335816694,0.2902596518,66.6,4.5,31.5,15.4,2.9,1.3,0.8,0.7,-20.9,0
910270101,Quartier 1,91027,Athis-Mons,22.41283895960155,13118.0,17642.0,24057.30769230769,0.6200718564962981,9590.4,11722.8,14194.5,15797.142857142857,19824.666666666668,22453.04347826087,25904.0,31963.333333333336,3.3328467356245137,3.872420060611725,0.2662136694,72.7,1.3,25.7,6.4,8.8,4.1,2.3,2.3,-14.9,0
910270102,Quartier 2,91027,Athis-Mons,31.21942380866099,11273.2,15132.222222222224,19505.0,0.5439914824877009,8587.5,10517.391304347826,12029.189189189188,13644.0,16658.0,18178.0,20683.125,24356.190476190477,2.836237610036737,3.124183963498148,0.2191855688,81.0,0.4,13.2,1.8,14.4,6.3,4.1,4.0,-10.8,1
910270103,Quartier 3,91027,Athis-Mons,8.224942616679419,17283.030303030304,23642.8,29748.33333333333,0.5272346350814212,13179.310344827589,16114.0,18901.0,21117.857142857145,25530.0,27998.666666666668,31748.333333333336,38344.8,2.909469387755102,3.505290269597855,0.2403187582,77.4,3.1,26.1,8.5,3.5,2.1,0.7,0.7,-18.6,0
910270104,Quartier 4,91027,Athis-Mons,16.37912673056443,14039.444444444443,19342.222222222223,26087.0,0.6228630514705883,10261.666666666668,12772.8,15375.263157894738,17509.282608695652,22216.608695652176,24491.875,27916.666666666668,35040.0,3.4146499918791617,4.084632883685394,0.2741606478,80.7,2.7,17.9,9.4,6.7,3.3,1.7,1.7,-17.4,1
910270105,Quartier 5,91027,Athis-Mons,9.074410163339383,17130.76923076923,23250.0,30554.0,0.577343258891646,12405.2,15956.666666666666,18448.57142857143,20997.61904761905,26032.0,28723.0,32757.391304347828,39520.8,3.185825299068133,3.795822544457118,0.2602161013,81.4,2.3,21.1,10.1,3.8,2.0,0.9,0.9,-18.7,0
910270106,Quartier 6,91027,Athis-Mons,11.35678391959799,17088.571428571428,22933.888888888887,29257.777777777777,0.5306211435907907,11658.695652173914,15603.888888888889,18207.777777777777,20882.85714285714,25091.33333333333,27848.0,31110.666666666668,39089.52380952381,3.3528213597577756,3.938974728649602,0.2600296302,76.0,2.6,27.5,8.0,4.0,2.0,1.1,0.9,-18.1,0
910270107,Quartier 7,91027,Athis-Mons,13.66392041038396,15972.5,22843.33333333333,31176.190476190477,0.6655635696566677,10564.666666666666,14347.241379310346,17460.357142857145,19941.42857142857,25850.47619047619,29040.0,32963.0,40639.333333333336,3.8467217769924913,4.311908870877588,0.2759216049,79.6,3.8,23.3,7.9,4.4,2.1,1.1,1.2,-19.0,0
910270108,Quartier 8,91027,Athis-Mons,22.98450287306286,12666.190476190475,18462.0,25208.571428571428,0.6793619842043631,8550.0,11107.083333333334,13859.0,16238.214285714286,20818.0,23305.33333333333,26832.083333333336,31895.0,3.730409356725146,4.395664467509596,0.2784009453,84.1,1.4,15.7,5.8,8.4,3.2,2.7,2.5,-15.4,0
910270109,Quartier 9,91027,Athis-Mons,19.96865203761756,13351.0,19206.0,25175.555555555555,0.6156698716836173,9330.689655172417,12244.0,14228.0,16794.0,21408.09523809524,23703.33333333333,26922.38095238095,32798.33333333333,3.515102800054201,4.003575276361847,0.2620257129,74.0,0.7,29.1,5.4,6.5,3.0,1.8,1.7,-15.7,0
910270110,Quartier 10,91027,Athis-Mons,12.66902768834514,16049.23076923077,21233.884615384617,27599.5,0.5439546008647281,11512.5,14355.333333333334,17099.310344827587,19148.0,23567.14285714285,26048.888888888887,29002.85714285714,33432.22222222222,2.90399324405839,3.422038888950311,0.2360905888,91.0,2.3,14.3,3.8,5.4,2.6,1.2,1.6,-16.8,0
910270111,Quartier 11,91027,Athis-Mons,12.123230641132391,17240.0,22859.33333333333,29312.0,0.5280993904750796,11324.761904761905,15083.125,18420.5,20907.0,25432.8,27983.478260869568,31157.0,37097.333333333336,3.2757715919603063,3.848292118483202,0.2472061119,84.1,1.9,20.6,7.3,4.2,2.1,1.3,0.8,-18.1,0
910270112,Quartier 12,91027,Athis-Mons,,13668.823529411766,18163.92857142857,25695.0,0.6620911562879148,10243.333333333332,12770.666666666666,14228.75,16212.380952380952,20438.09523809524,23996.153846153844,27057.777777777777,32407.222222222223,3.1637379325306436,3.549572407451258,0.2532535148,82.6,1.6,16.5,4.9,9.6,5.4,1.8,2.4,-15.2,0
910270113,Quartier 13,91027,Athis-Mons,10.237068965517242,17944.0,24793.33333333333,32615.714285714283,0.5917604578803826,12018.4,16036.0,19212.0,22290.5,27416.0,30898.0,35157.666666666664,41837.5,3.4811206150569127,4.4245250340124445,0.2852544837,81.3,3.3,22.1,11.1,3.1,1.7,0.7,0.7,-20.9,0
911030101,La Fontaine Daumones,91103,Brétigny-sur-Orge,,14626.666666666666,19976.5,25553.04347826087,0.5469615203661405,11272.0,13681.666666666666,15656.08695652174,18023.809523809523,21909.52380952381,24386.55172413793,27321.11111111111,33039.42857142857,2.9311061543141035,3.388571877320563,0.2375683656,80.7,1.3,20.4,6.1,6.9,4.1,1.2,1.6,-15.4,0
911030102,Carouge Joncs Marins,91103,Brétigny-sur-Orge,10.49793483249197,16779.928571428572,22766.190476190477,30390.0,0.5978194482210462,11788.4,15497.8125,18088.33333333333,20458.666666666668,25393.33333333333,28454.0,32540.0,39175.2,3.3231990770588036,3.831767688538203,0.2554589566,83.3,3.1,19.6,7.6,5.1,2.8,1.1,1.1,-18.7,1
911030103,Rosiere,91103,Brétigny-sur-Orge,23.69127516778524,12412.0,16181.576923076922,21750.0,0.5770760194998587,9138.675213675217,11590.4,13421.0,14831.5,17972.108695652176,20597.857142857145,23231.0,27431.90476190476,3.0017375736097227,3.389741757993668,0.239085757,80.2,1.3,15.7,3.6,12.2,5.0,3.6,3.6,-13.0,0
911030104,Centre Ville,91103,Brétigny-sur-Orge,13.836557242769832,15240.57142857143,20968.888888888887,27825.33333333333,0.6001635075395141,10917.575757575758,14006.0,16444.0,18686.666666666664,23314.615384615383,26158.09523809524,29809.0,34993.33333333333,3.2052292661263455,3.690691901936837,0.2487900074,84.7,1.7,19.1,6.4,5.2,2.5,1.2,1.5,-17.1,0
911030105,Vetille 80 Arpents,91103,Brétigny-sur-Orge,16.984006092916985,14060.0,20777.61904761905,28419.0,0.6910801457612357,10345.0,13040.980392156864,15427.619047619048,18008.636363636364,23567.826086956524,26646.5,30534.761904761905,36993.0,3.575930401159981,4.228525606113783,0.2765501992,82.5,2.4,20.0,5.8,6.5,3.5,1.5,1.6,-17.2,0
911030106,Moinerie Maison Neuve,91103,Brétigny-sur-Orge,,18662.083333333336,24435.0,31560.0,0.5278459859491166,13483.2,17238.684210526317,19925.714285714286,22047.166666666664,26905.0,29645.0,33915.0,40127.2,2.9760887623116172,3.5600893808318728,0.2401648069,68.9,2.3,34.9,9.9,3.1,1.8,0.6,0.8,-19.1,0
911030107,Cendrennes Babin,91103,Brétigny-sur-Orge,,21221.42857142857,27277.61904761905,35009.52380952381,0.5054728278896008,16094.444444444443,19895.97619047619,22478.846153846152,24635.416666666668,29815.52380952381,33048.8,37288.0,44840.86956521739,2.7861085680839253,3.3561564797473022,0.2371562999,86.3,3.6,19.4,8.9,2.9,2.0,0.6,0.4,-21.1,0
911140101,La Pyramide,91114,Brunoy,6.536382536382536,20329.04761904762,27405.714285714286,35310.0,0.5466360856269113,14016.296296296296,18574.277777777777,21719.33333333333,24703.33333333333,30103.57142857143,33195.0,37832.0,44612.0,3.182866504597823,3.7228963131772046,0.2495686827,79.5,4.5,24.7,10.6,2.5,1.6,0.5,0.4,-21.8,0
